corrupt, 1
4,7
blinks
3.79,0
7.91,0
10.46,0
11.84,0
14.59,0
17.25,0
18.6,0
20.88,0
21.46,0
23.08,0
25.44,0
28.3,0
31.08,0
31.95,0
34.86,0
36.34,0
40.97,0
43,0
46.57,0
47.46,0
49.42,0
51.94,0
55.35,0
56.72,0
58.13,0
60.54,0
63,0
68.27,0
70.29,0
71.44,0
74.9,0
77.33,0
78.34,0
81.59,0
85.37,0
86.42,0
90.41,0
92.37,0
97.54,0
103.2,0
106.79,0
111.23,0
115.77,0
118.66,0
124.05,0
125.74,0
126.63,0
128.74,0
131.28,0
135.12,0
138.31,0
142.86,0
146.3,0
149.25,0
152.94,0
156.16,0
158.8,0
160.47,0
162.62,0
164.83,0
166.92,0
168.79,0
171.02,0
173.69,0
176.3,0
180.08,0
182.98,0
187,0
190.8,0
195.5,0
198.8,0
